818,723,983,983,983,882,983,882,881,881,818,818,981,723,881,981,817,882,881,882,881,881,982,882,881,817,723,818,723,981,723,817,981,981,881,723,983,982,882,981,881,818,881,983,817,881,817,723,881,882,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
881,983,817,818,723,882,817,723,983,882,882,817,882,818,818,981,981,981,882,723,817,817,817,882,981,982,983,817,881,983,983,983,982,882,723,983,817,882,881,983,882,817,817,817,983,818,817,983,983,723,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
881,817,982,723,818,882,817,818,818,983,983,982,983,818,881,817,818,981,983,881,982,982,817,983,981,881,881,817,882,817,982,818,983,723,981,881,818,881,981,817,723,981,723,818,882,981,881,723,983,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,723,981,982,983,723,981,882,817,981,882,818,881,983,817,981,881,818,981,723,881,881,983,981,723,818,881,983,723,981,981,881,981,818,817,817,881,981,981,983,881,981,881,723,881,983,723,882,723,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,881,723,983,882,818,881,983,983,982,982,981,817,882,818,882,882,983,983,981,723,818,818,983,982,881,881,723,982,723,983,817,981,983,817,817,723,882,981,817,981,723,818,983,817,981,882,982,983,882,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
881,818,723,817,818,818,981,881,723,982,882,723,981,982,818,723,881,982,983,818,882,882,983,723,982,817,983,320,321,323,324,882,881,818,817,817,983,817,881,882,982,881,981,981,818,817,983,881,881,818,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,817,723,983,983,723,983,882,723,981,982,982,983,982,981,817,983,881,817,881,723,981,881,882,817,983,818,448,450,450,452,723,981,723,983,881,723,882,723,723,881,882,982,723,817,982,817,818,882,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,723,982,817,817,981,982,983,818,881,881,723,983,882,818,817,981,982,982,881,982,723,882,817,983,723,882,448,450,450,452,881,818,981,818,818,981,882,882,818,723,723,982,981,981,817,982,983,882,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,983,881,817,982,982,882,981,882,981,882,817,723,817,817,818,982,723,723,817,982,881,982,881,983,818,723,448,450,450,452,818,882,983,983,983,818,817,983,982,818,881,881,818,881,817,817,818,881,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1127,1190,1190,1190,1321,1190,1060,1061,1190,1190,1321,1190,1190,1129,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
983,723,983,723,817,723,818,982,881,882,983,982,982,723,818,818,881,723,881,982,723,882,982,981,882,981,983,448,450,450,452,982,723,817,818,881,817,818,817,723,817,981,981,983,982,818,723,983,818,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1254,1254,1254,1385,1254,1192,1192,1254,1254,1385,1254,1254,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
881,818,881,723,983,981,983,817,723,723,817,881,983,723,818,981,817,723,983,882,981,723,787,787,787,982,981,448,450,450,452,981,817,818,818,982,981,818,818,881,881,818,723,983,881,723,818,818,881,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1442,1442,1445,1445,1442,1445,1442,1445,1445,1445,1445,1445,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,817,881,817,882,882,882,817,982,981,981,881,981,981,983,983,981,982,787,787,787,788,853,854,790,786,787,448,450,450,452,983,982,723,981,882,817,881,881,817,817,817,982,983,818,983,881,882,881,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1442,1442,1445,1445,1442,1445,1442,1445,1445,1442,1442,1442,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
983,982,983,881,881,983,723,982,881,982,881,983,981,818,723,787,787,788,661,790,918,854,661,854,854,790,661,384,790,854,388,786,787,723,881,881,723,882,882,723,882,882,817,817,818,723,723,983,817,882,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1445,1442,1442,1445,1445,1442,1445,1445,1442,1445,1442,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,723,983,982,982,818,723,817,982,818,723,881,881,787,788,789,789,918,854,790,854,789,789,661,853,853,918,854,789,661,790,789,918,786,881,981,723,723,881,817,881,881,981,983,882,882,723,982,981,882,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1442,1442,1445,1442,1445,1442,1445,1445,1442,1445,1445,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,817,817,818,983,723,817,983,981,983,817,818,788,789,661,918,661,789,661,854,918,918,661,789,854,790,853,790,661,853,661,661,918,853,786,723,723,881,983,817,723,723,982,882,981,818,982,982,983,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1442,1442,1442,1445,1442,1442,1442,1445,1445,1442,1445,1445,940,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,981,723,982,882,818,983,981,817,982,882,788,789,789,853,789,661,853,853,853,854,661,790,918,661,789,853,918,918,853,918,790,854,661,661,722,818,981,723,817,723,818,983,983,983,982,981,817,817,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1442,1445,1442,1442,1442,1442,1445,1445,1442,1442,1445,1442,1445,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,723,818,881,818,882,882,983,981,983,788,789,853,661,853,790,789,790,853,790,853,789,790,918,854,661,790,789,789,661,918,789,854,918,790,722,882,983,723,818,981,882,981,882,982,817,723,817,817,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1445,1442,1442,1445,1442,1445,1445,1445,1445,1445,1445,1256,1257,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,982,881,981,982,882,982,817,882,788,854,790,853,854,790,918,854,918,661,789,918,918,789,790,789,790,853,790,790,854,853,790,853,918,854,722,882,983,881,983,983,817,723,817,818,981,881,723,723,723,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1442,1445,1445,1445,1445,1445,1445,1442,1442,1442,1442,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,982,818,982,818,983,818,981,724,661,918,790,790,789,790,918,790,854,853,854,789,789,790,853,790,661,854,853,790,918,661,854,789,853,918,722,723,817,818,817,983,881,981,982,983,818,981,723,981,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1191,1445,1442,1445,1442,1445,1445,1442,1445,1445,1445,1442,1445,1193,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
881,723,983,983,882,982,982,817,788,789,918,854,790,790,854,661,790,789,790,918,853,789,790,661,854,661,789,853,789,854,918,789,661,790,854,722,981,723,982,983,817,981,723,881,981,818,818,981,723,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1255,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1257,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
981,723,981,981,818,983,882,724,918,790,789,854,790,853,661,789,661,854,853,918,854,661,918,661,789,853,918,789,790,790,789,790,854,789,661,722,881,818,983,981,881,817,981,818,881,817,817,983,981,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
882,723,723,818,981,882,881,724,918,661,661,790,789,853,853,790,789,661,661,661,789,790,853,790,790,854,661,789,853,790,853,853,854,854,854,722,881,817,981,817,723,882,881,983,982,882,981,723,982,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,882,882,981,881,882,981,724,854,854,918,548,547,547,790,661,661,661,790,854,854,789,854,790,790,661,918,661,853,789,661,790,790,789,854,722,723,817,982,882,981,818,818,982,723,982,982,981,981,982,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
981,723,818,882,817,982,983,724,918,853,918,853,790,854,789,661,790,918,661,790,854,853,854,853,918,853,661,854,790,918,853,661,853,789,853,722,817,817,818,881,881,982,982,818,882,982,723,981,983,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,982,983,882,981,817,723,724,853,918,661,853,854,853,790,661,853,789,918,661,918,790,790,918,789,918,790,790,789,661,854,790,789,854,789,722,723,881,881,817,882,981,982,817,881,818,882,983,981,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,981,981,818,981,982,882,881,660,854,918,790,790,853,661,853,661,854,853,661,918,854,661,918,789,789,790,918,854,661,853,789,853,790,789,722,981,983,882,881,981,881,723,881,723,982,982,723,982,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
983,723,817,817,981,982,817,982,724,854,790,918,853,661,661,661,918,918,661,918,853,789,789,854,789,789,661,918,854,918,918,790,853,790,658,981,817,723,981,817,882,723,881,982,982,723,981,817,817,882,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
882,818,882,982,723,881,981,817,723,660,853,918,918,853,790,853,790,661,790,789,854,661,854,789,854,661,918,661,854,854,853,853,854,854,722,982,817,723,818,981,981,723,982,881,981,982,882,881,981,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,982,983,983,881,882,723,882,818,882,659,660,853,661,790,661,789,661,661,853,661,918,661,854,853,918,853,854,789,789,853,918,790,658,983,981,982,882,983,983,881,982,818,881,818,882,817,881,983,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
818,723,817,982,983,981,882,817,982,881,881,882,659,660,790,853,661,790,661,854,854,661,661,790,854,790,853,853,661,661,853,658,659,981,882,982,981,723,983,817,983,817,723,982,981,723,818,983,817,817,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,817,982,818,983,981,817,723,881,723,818,882,817,882,659,659,659,659,660,853,661,790,789,918,918,789,658,659,659,659,659,818,882,882,723,981,981,882,981,723,817,983,882,982,981,881,981,982,983,723,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
882,982,818,881,817,817,882,881,723,723,981,817,882,817,982,882,881,818,983,659,659,659,659,659,659,659,882,817,981,881,723,983,981,983,982,982,882,881,818,817,881,981,818,723,981,881,817,817,983,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
817,881,983,881,818,982,817,818,882,882,981,723,882,982,882,882,983,882,982,817,723,982,882,882,983,881,723,817,882,983,818,723,882,723,818,981,882,723,981,882,882,981,882,818,881,818,881,983,983,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,817,982,982,882,881,723,723,723,818,723,981,882,882,723,881,818,981,723,983,981,981,983,882,982,723,817,881,983,817,723,817,817,981,881,818,818,881,817,818,981,982,982,817,818,881,982,981,818,881,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
983,882,818,723,881,983,982,818,723,723,882,723,723,881,881,723,817,723,817,981,983,723,818,981,882,983,723,981,882,982,981,983,818,818,981,817,882,817,982,817,981,817,982,817,818,817,981,817,983,981,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,881,982,818,818,981,818,818,983,817,882,881,818,817,723,983,982,723,982,881,818,882,983,981,881,982,818,983,981,817,817,723,983,818,882,881,882,818,723,982,981,723,723,983,723,983,723,982,723,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,882,983,723,817,723,882,723,981,723,881,881,882,982,981,723,881,882,723,818,981,983,881,982,818,983,723,882,981,881,818,981,983,818,981,983,981,983,983,982,981,882,723,982,881,817,817,882,981,723,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
723,882,817,723,817,882,818,817,723,723,982,982,982,882,882,983,983,982,881,882,882,723,818,982,981,981,981,981,983,982,882,817,818,818,982,981,981,983,981,723,982,881,881,981,983,881,882,983,981,818,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,882,981,723,818,881,881,818,982,818,817,981,983,818,983,881,817,983,817,818,882,723,982,818,817,882,817,817,817,981,882,981,982,817,983,882,818,983,983,982,723,881,882,981,983,981,981,881,818,982,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
982,723,881,981,817,723,817,981,983,818,818,882,818,983,881,723,983,983,818,983,982,882,983,982,881,981,982,982,881,723,881,882,981,818,981,982,817,881,982,723,981,817,983,881,982,881,723,983,817,983,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192
